îN,èT,ÉCÉìÉtÉãÉGÉìÉU,RSÉEÉCÉãÉXä¥êıè«,àÙì™åãñåîM,Ç`åQónååê´⁄›ªãÖã€àÙì™âä,ä¥êıê´à›í∞âä,êÖìó,éËë´å˚ïa,ì`êıê´çgî¡,ìÀî≠ê´î≠ÇµÇÒ,ÉwÉãÉpÉìÉMÅ[Éi,ó¨çsê´é®â∫ëBâä,ã}ê´èoååê´åãñåâä,ó¨çsê´äpåãñåâä,ç◊ã€ê´êëñåâä,ñ≥ã€ê´êëñåâä,É}ÉCÉRÉvÉâÉYÉ}îxâä,ÉNÉâÉ~ÉWÉAîxâäÅiÉIÉEÉÄïaÇèúÇ≠Åj,ä¥êıê´à›í∞âäÅiÉçÉ^ÉEÉCÉãÉXÅj,COVID19
2023,26,0.581081081,1.778350515,0.840206186,2.381443299,3.701030928,0.118556701,0.62371134,0.015463918,0.24742268,7.12371134,0.025773196,0.019230769,0.230769231,0,0.058823529,0,0,0,5.925675676
2023,27,0.753378378,1.835051546,0.829896907,2.18556701,3.268041237,0.154639175,0.43814433,0.005154639,0.231958763,6.010309278,0.092783505,0,0.307692308,0,0,0,0,0,7.871621622
2023,28,0.898989899,1.659793814,1.118556701,2.175257732,3.201030928,0.149484536,0.474226804,0.015463918,0.283505155,4.768041237,0.067010309,0,0.442307692,0,0.117647059,0,0,0,10.22222222
2023,29,0.851851852,1.463917526,1.469072165,1.932989691,2.680412371,0.159793814,0.31443299,0.005154639,0.175257732,3.113402062,0.06185567,0,0.153846154,0.058823529,0,0,0,0,13.56228956
2023,30,0.916666667,1.18974359,1.671794872,2.164102564,2.958974359,0.097435897,0.435897436,0.015384615,0.179487179,2.276923077,0.046153846,0,0.403846154,0,0,0,0,0,14.66333333
2023,31,0.846153846,1.169230769,2.379487179,2.092307692,3,0.102564103,0.456410256,0.005128205,0.287179487,1.61025641,0.076923077,0,0.5,0,0,0,0,0,13.68896321
2023,32,0.667774086,0.724489796,1.586734694,1.326530612,1.903061224,0.040816327,0.255102041,0,0.168367347,0.642857143,0.066326531,0,0.269230769,0,0.058823529,0,0,0,10.22591362
2023,33,1.099667774,0.564102564,2.158974359,1.21025641,1.897435897,0.133333333,0.174358974,0.01025641,0.138461538,0.548717949,0.041025641,0.019230769,0.442307692,0,0.117647059,0,0,0,11.88039867
2023,34,1.543046358,0.461538462,2.471794872,1.656410256,2.692307692,0.051282051,0.271794872,0,0.246153846,0.641025641,0.041025641,0.019230769,0.730769231,0,0,0,0,0,12.39735099
2023,35,2.444078947,0.384615385,3.215384615,2.158974359,2.774358974,0.076923077,0.41025641,0.005128205,0.251282051,0.497435897,0.076923077,0,0.692307692,0,0.058823529,0.117647059,0,0,14.34539474
2023,36,3.898360656,0.37244898,3.918367347,2.535714286,2.964285714,0.076530612,0.326530612,0.020408163,0.214285714,0.479591837,0.071428571,0.057692308,0.807692308,0.058823529,0.058823529,0.058823529,0,0,14.61639344
2023,37,4.537704918,0.331632653,4.091836735,2.775510204,2.826530612,0.091836735,0.367346939,0.010204082,0.224489796,0.433673469,0.045918367,0.019230769,0.961538462,0,0,0,0,0,12.98688525
2023,38,5.029508197,0.285714286,3.545918367,1.984693878,2.479591837,0.066326531,0.464285714,0.005102041,0.168367347,0.255102041,0.06122449,0,0.653846154,0,0,0.058823529,0,0,8.77704918
2023,39,6.611111111,0.208121827,4.243654822,2.730964467,2.766497462,0.172588832,0.639593909,0.010152284,0.23857868,0.360406091,0.055837563,0.019230769,0.711538462,0,0,0.058823529,0,0,7.019607843
2023,40,7.133986928,0.203045685,3.817258883,2.659898477,2.710659898,0.076142132,0.512690355,0.005076142,0.233502538,0.319796954,0.060913706,0,0.596153846,0,0.058823529,0.117647059,0,0,3.852941176
2023,41,8.284313725,0.111675127,3.060913706,2.350253807,2.791878173,0.116751269,0.375634518,0.010152284,0.182741117,0.233502538,0.030456853,0,0.75,0,0.117647059,0,0,0,2.774509804
2023,42,11.27213115,0.131979695,3.578680203,3.314720812,3.14213198,0.147208122,0.441624365,0.010152284,0.147208122,0.182741117,0.065989848,0,0.769230769,0.058823529,0.058823529,0,0,0,2.527868852
2023,43,12.65245902,0.096446701,3.85786802,3.746192893,3.436548223,0.131979695,0.492385787,0,0.16751269,0.126903553,0.040609137,0,0.711538462,0,0,0.058823529,0,0,1.819672131
2023,44,13.26557377,0.055837563,3.314720812,3.370558376,3.411167513,0.096446701,0.38071066,0,0.218274112,0.14213198,0.060913706,0.019230769,0.615384615,0,0,0.058823529,0,0,1.544262295
2023,45,12.73114754,0.131979695,3.670050761,4.192893401,3.954314721,0.131979695,0.54822335,0,0.177664975,0.131979695,0.045685279,0,0.653846154,0.176470588,0,0.058823529,0,0,1.357377049
2023,46,15.65245902,0.081218274,3.263959391,4.329949239,4.969543147,0.137055838,0.61928934,0.010152284,0.228426396,0.157360406,0.030456853,0,0.480769231,0,0,0.058823529,0,0,1.406557377
2023,47,19.47058824,0.116751269,3.020304569,4.203045685,5.045685279,0.096446701,0.609137056,0,0.157360406,0.121827411,0.015228426,0,0.442307692,0,0.058823529,0,0,0,1.611111111
2023,48,17.53594771,0.111675127,2.85786802,4.685279188,5.197969543,0.126903553,0.517766497,0.005076142,0.208121827,0.121827411,0.035532995,0,0.5,0,0.058823529,0.235294118,0,0,1.823529412
2023,49,22.20261438,0.106598985,2.568527919,5.005076142,5.253807107,0.116751269,0.472081218,0.015228426,0.152284264,0.065989848,0.020304569,0.038461538,0.653846154,0,0,0.176470588,0,0,2.27124183
2023,50,19.72222222,0.126903553,2.436548223,5.507614213,5.497461929,0.147208122,0.659898477,0.015228426,0.157360406,0.091370558,0.035532995,0,0.538461538,0,0,0.117647059,0,0,2.493464052
2023,51,15.7745098,0.086294416,2.076142132,4.979695431,4.954314721,0.253807107,0.604060914,0.005076142,0.192893401,0.121827411,0.060913706,0.019230769,0.519230769,0,0,0.352941176,0,0,2.918300654
2023,52,15.6503268,0.121827411,1.243654822,2.781725888,3.893401015,0.157360406,0.441624365,0.010152284,0.126903553,0.065989848,0.065989848,0,0.307692308,0,0,0.176470588,0,0,3.352941176
2024,1,11.67320261,0.096446701,0.654822335,1.532994924,2.47715736,0.152284264,0.340101523,0.005076142,0.096446701,0.076142132,0.020304569,0.038461538,0.230769231,0,0,0,0,0,4.718954248
2024,2,12.0751634,0.106598985,0.888324873,2.593908629,4.634517766,0.152284264,0.243654822,0.030456853,0.182741117,0.015228426,0.015228426,0,0.461538462,0,0.058823529,0.176470588,0,0,6.179738562
2024,3,19.22875817,0.147208122,0.598984772,3.629441624,7.248730964,0.157360406,0.416243655,0,0.162436548,0.045685279,0.025380711,0.019230769,0.384615385,0,0,0.058823529,0,0.058823529,7.960784314
2024,4,23.81045752,0.269035533,0.507614213,3.847715736,7.812182741,0.137055838,0.517766497,0.005076142,0.157360406,0.076142132,0.030456853,0.019230769,0.134615385,0,0,0,0,0,8.882352941
2024,5,29.6372549,0.263959391,0.385786802,4.131979695,8.314720812,0.137055838,0.558375635,0.010152284,0.152284264,0.050761421,0.025380711,0.019230769,0.269230769,0,0,0.166666667,0,0,9.35620915
2024,6,29.56351792,0.343434343,0.515151515,4.282828283,7.282828283,0.141414141,0.419191919,0.02020202,0.141414141,0.045454545,0.015151515,0,0.288461538,0.111111111,0,0.277777778,0,0,7.817589577
2024,7,21.41368078,0.378787879,0.424242424,2.873737374,5.873737374,0.090909091,0.54040404,0.015151515,0.196969697,0.070707071,0.03030303,0,0.230769231,0,0.055555556,0.111111111,0,0,6.377850163
2024,8,13.41042345,0.661616162,0.358585859,3.015151515,5.646464646,0.080808081,0.560606061,0.01010101,0.161616162,0.085858586,0.015151515,0,0.307692308,0,0,0.277777778,0,0,5.016286645
2024,9,8.947882736,1.015151515,0.424242424,3.060606061,5.924242424,0.126262626,0.484848485,0.02020202,0.196969697,0.050505051,0.050505051,0,0.442307692,0.055555556,0,0.277777778,0,0,4.788273616
2024,10,7.944625407,1.550505051,0.414141414,3.580808081,6.202020202,0.131313131,0.429292929,0.01010101,0.151515152,0.015151515,0.02020202,0.019230769,0.25,0,0,0.388888889,0,0.055555556,4.342019544
2024,11,6.54723127,1.843434343,0.363636364,3.323232323,6.045454545,0.090909091,0.525252525,0.005050505,0.186868687,0.04040404,0.02020202,0,0.192307692,0,0.055555556,0.388888889,0,0.055555556,3.846905537
2024,12,5.013029316,2.227272727,0.358585859,3.075757576,5.075757576,0.141414141,0.348484848,0.005050505,0.156565657,0.025252525,0.025252525,0.019230769,0.346153846,0.055555556,0.055555556,0.5,0.055555556,0.277777778,3.586319218
2024,13,4.084690554,2.626262626,0.267676768,2.53030303,4.686868687,0.136363636,0.550505051,0.035353535,0.156565657,0.03030303,0.01010101,0,0.431372549,0,0.055555556,0.388888889,0,0.111111111,3.602605863
2024,14,1.901315789,3.392857143,0.336734694,2.520408163,4.091836735,0.06122449,0.479591837,0,0.229591837,0.045918367,0.025510204,0.019607843,0.333333333,0.055555556,0,0.388888889,0,0.055555556,3.263157895
2024,15,1.286184211,3.948979592,0.387755102,2.581632653,4.632653061,0.198979592,0.81122449,0.005102041,0.275510204,0.081632653,0.025510204,0,0.647058824,0.111111111,0,0.333333333,0,0.111111111,2.960526316
2024,16,1.032894737,4.413265306,0.397959184,3.525510204,5.091836735,0.12755102,1.066326531,0.020408163,0.301020408,0.107142857,0.040816327,0,0.509803922,0,0.055555556,0.555555556,0,0.111111111,3.203947368
2024,17,0.730263158,2.984693878,0.464285714,3.969387755,5.602040816,0.142857143,1.301020408,0.010204082,0.260204082,0.081632653,0.051020408,0,0.576923077,0,0,0.666666667,0,0.111111111,2.654605263
2024,18,0.283828383,1.871794872,0.4,2.317948718,3.169230769,0.087179487,1.184615385,0.015384615,0.194871795,0.153846154,0.025641026,0.019230769,0.365384615,0,0,0.5,0,0.055555556,1.653465347
2024,19,0.359735974,1.712820513,0.482051282,2.917948718,4.717948718,0.235897436,1.774358974,0.020512821,0.297435897,0.256410256,0.035897436,0.019230769,0.519230769,0,0,0.777777778,0,0.111111111,2.082508251
2024,20,0.217821782,1.466666667,0.507692308,4.569230769,5.764102564,0.18974359,2.948717949,0.01025641,0.271794872,0.405128205,0.030769231,0,0.346153846,0,0,0.722222222,0,0.055555556,2.323432343
2024,21,0.250825083,1.282051282,0.78974359,4.251282051,6.046153846,0.21025641,4.353846154,0.030769231,0.225641026,0.620512821,0.056410256,0.019230769,0.615384615,0.055555556,0,0.833333333,0,0,2.283828383
2024,22,0.158415842,0.861538462,0.856410256,4.097435897,5.723076923,0.374358974,6.112820513,0.015384615,0.302564103,0.846153846,0.092307692,0.019230769,0.480769231,0.055555556,0,0.944444444,0.055555556,0.055555556,2.191419142
2024,23,0.131578947,0.678571429,0.836734694,4.454081633,5.566326531,0.173469388,7.326530612,0,0.295918367,1.051020408,0.117346939,0.019230769,0.653846154,0,0.111111111,0.611111111,0,0.055555556,2.381578947
2024,24,0.085526316,0.760204082,0.903061224,4.040816327,5.045918367,0.316326531,7.540816327,0.015306122,0.275510204,1.153061224,0.096938776,0.019230769,0.519230769,0,0.055555556,0.888888889,0,0.444444444,3.101973684
2024,25,0.134868421,0.632653061,0.755102041,3.683673469,4.397959184,0.193877551,8.81122449,0.020408163,0.224489796,1.295918367,0.035714286,0,0.173076923,0,0.055555556,1.944444444,0,0.055555556,3.292763158
2024,26,0.216393443,0.664974619,0.695431472,3.492385787,4.385786802,0.375634518,8.949238579,0.045685279,0.289340102,1.426395939,0.076142132,0,0.235294118,0,0.222222222,1.222222222,0,0.055555556,4.327868852
2024,27,0.419672131,0.725888325,0.700507614,3.020304569,3.944162437,0.314720812,9.441624365,0.030456853,0.324873096,1.421319797,0.091370558,0,0.274509804,0,0.055555556,2.222222222,0,0,6.396721311
2024,28,0.48852459,1.045685279,0.568527919,2.78680203,3.593908629,0.182741117,9.852791878,0.020304569,0.253807107,1.644670051,0.086294416,0.039215686,0.137254902,0.055555556,0.166666667,1.944444444,0,0.166666667,9.649180328
2024,29,0.395424837,0.812182741,0.487309645,2.21319797,3.137055838,0.177664975,8.076142132,0.020304569,0.208121827,1.482233503,0.050761421,0,0.134615385,0.166666667,0,2.277777778,0,0,12.71895425
2024,30,0.450980392,1.096446701,0.411167513,2.060913706,3.152284264,0.208121827,7.45177665,0,0.192893401,1.294416244,0.096446701,0.038461538,0.211538462,0,0.055555556,3.222222222,0,0,14.66013072
2024,31,0.454248366,1.010152284,0.416243655,1.802030457,2.984771574,0.223350254,6.076142132,0.050761421,0.203045685,1.187817259,0.035532995,0,0.269230769,0.055555556,0,3.888888889,0,0.055555556,12.82352941
2024,32,0.264705882,0.710659898,0.329949239,1.553299492,2.507614213,0.218274112,4.340101523,0.035532995,0.177664975,0.766497462,0.040609137,0,0.25,0.055555556,0.055555556,3.722222222,0,0.166666667,7.611111111
2024,33,0.114379085,0.416243655,0.081218274,0.812182741,1.228426396,0.157360406,1.776649746,0.005076142,0.111675127,0.38071066,0.020304569,0,0.173076923,0.055555556,0.055555556,3.666666667,0,0,4.58496732
2024,34,0.27124183,0.497461929,0.233502538,1.38071066,2.593908629,0.116751269,2.670050761,0.025380711,0.228426396,0.421319797,0.030456853,0,0.192307692,0.055555556,0.055555556,3.444444444,0,0,5.294117647
2024,35,0.323529412,0.680203046,0.197969543,1.568527919,2.878172589,0.121827411,3.842639594,0.025380711,0.228426396,0.47715736,0.050761421,0.019230769,0.211538462,0,0.055555556,2.666666667,0,0,4.470588235
2024,36,0.428104575,0.883248731,0.269035533,1.802030457,3.157360406,0.137055838,4.685279188,0.040609137,0.269035533,0.360406091,0.020304569,0.019230769,0.288461538,0,0,2.388888889,0,0,4.022875817
2024,37,0.307189542,0.837563452,0.269035533,1.994923858,3.055837563,0.111675127,4.92893401,0.020304569,0.223350254,0.299492386,0.035532995,0.019230769,0.269230769,0.055555556,0,2.722222222,0,0,2.908496732
2024,38,0.362745098,0.680203046,0.208121827,1.710659898,2.741116751,0.126903553,4.492385787,0.030456853,0.253807107,0.248730964,0.055837563,0.019230769,0.192307692,0,0,2.611111111,0,0,2.58496732
2024,39,0.490196078,0.45177665,0.269035533,1.401015228,2.502538071,0.106598985,4.908629442,0.060913706,0.218274112,0.126903553,0.045685279,0,0.326923077,0,0.055555556,2.166666667,0,0,1.931372549
2024,40,0.836601307,0.472081218,0.269035533,1.842639594,2.944162437,0.137055838,5.47715736,0.050761421,0.314720812,0.172588832,0.005076142,0,0.423076923,0,0.111111111,3.277777778,0,0,1.934640523
2024,41,0.931372549,0.629441624,0.197969543,1.644670051,2.873096447,0.126903553,6.385786802,0.030456853,0.218274112,0.208121827,0.030456853,0,0.423076923,0,0.055555556,2.611111111,0,0,1.437908497
